DATASET,fold,AM,alpha,features,accuracy,sensitivity,specificity
MNIST.py,3,DC,0.6,"378,350,156,153,183,182,181,349,152,185,404,518,180,351,596,519,151,490,595,491,375,624,403,264,578,289,178,290,523,186,546,261,567,597,623,150,605,606,568,288,545,187,291,126,402,128,626,266,125,159,322,237,124,711,538,259,622,177,524,552,565,604,593,569,607",0.96,0.967741935483871,0.9523809523809523
MNIST.py,3,DC,0.65,"378,350,156,153,183,182,181,349,152,185,404,518,180,351,596,519,151,490,595,491,375,624,403,264,578,289,178,290,523,186,546,261,567,597,623,150,605,606,568,288,545,187,291,126,402,128,626,266,125,159,322,237,124,711,538,259,622,177,524,552,565,604,593,569,607",0.952,0.967741935483871,0.9365079365079365
MNIST.py,3,DC,0.7,"378,350,156,153,183,182,181,349,152,185,404,518,180,351,596,519,151,490,595,491,375,624,403,264,578,289,178,290,523,186,546,261,567,597,623,150,605,606,568,288,545,187,291,126,402,128,626,266,125,159,322,237,124,711,538,259,622,177,524,552,565,604,593,569,607",0.96,0.967741935483871,0.9523809523809523
MNIST.py,3,DC,0.75,"378,350,156,153,183,182,181,349,152,185,404,518,180,351,596,519,151,490,595,491,375,624,403,264,578,289,178,290,523,186,546,261,567,597,623,150,605,606,568,288,545,187,291,126,402,128,626,266,125,159,322,237,124,711,538,259,622,177,524,552,565,604,593,569,607",0.944,0.967741935483871,0.9206349206349206
MNIST.py,3,DC,0.8,"378,350,156,153,183,182,181,349,152,185,404,518,180,351,596,519,151,490,595,491,375,624,403,264,578,289,178,290,523,186,546,261,567,597,623,150,605,606,568,288,545,187,291,126,402,128,626,266,125,159,322,237,124,711,538,259,622,177,524,552,565,604,593,569,607",0.96,0.967741935483871,0.9523809523809523
MNIST.py,3,DC,0.85,"378,350,156,153,183,182,181,349,152,185,404,518,180,351,596,519,151,490,595,491,375,624,403,264,578,289,178,290,523,186,546,261,567,597,623,150,605,606,568,288,545,187,291,126,402,128,626,266,125,159,322,237,124,711,538,259,622,177,524,552,565,604,593,569,607",0.96,0.967741935483871,0.9523809523809523
MNIST.py,3,DC,0.9,"378,350,156,153,183,182,181,349,152,185,404,518,180,351,596,519,151,490,595,491,375,624,403,264,578,289,178,290,523,186,546,261,567,597,623,150,605,606,568,288,545,187,291,126,402,128,626,266,125,159,322,237,124,711,538,259,622,177,524,552,565,604,593,569,607",0.96,0.967741935483871,0.9523809523809523
MNIST.py,3,MMD,0.1,,,,
MNIST.py,3,MMD,0.15,,,,
MNIST.py,3,MMD,0.2,,,,
MNIST.py,3,MMD,0.25,,,,
MNIST.py,3,MMD,0.3,,,,
MNIST.py,3,MMD,0.35,,,,
MNIST.py,3,MMD,0.4,,,,
MNIST.py,3,MMD,0.45,,,,
MNIST.py,3,MMD,0.5,,,,
MNIST.py,3,MMD,0.55,,,,
MNIST.py,3,MMD,0.6,,,,
MNIST.py,3,MMD,0.65,,,,
MNIST.py,3,MMD,0.7,,,,
MNIST.py,3,MMD,0.75,"378,350,349,181,180,578,262",0.92,0.9193548387096774,0.9206349206349206
MNIST.py,3,MMD,0.8,"378,350,349,181,180,578,262",0.928,0.9354838709677419,0.9206349206349206
MNIST.py,3,MMD,0.85,"378,350,349,181,180,578,262",0.928,0.9354838709677419,0.9206349206349206
MNIST.py,3,MMD,0.9,"378,350,349,181,180,578,262",0.928,0.9354838709677419,0.9206349206349206
MNIST.py,4,pearson_correlation,0.1,,,,
MNIST.py,4,pearson_correlation,0.15,,,,
MNIST.py,4,pearson_correlation,0.2,,,,
MNIST.py,4,pearson_correlation,0.25,"266,517,292,239",0.832,0.9206349206349206,0.7419354838709677
MNIST.py,4,pearson_correlation,0.3,"266,517,292,239",0.824,0.9206349206349206,0.7258064516129032
MNIST.py,4,pearson_correlation,0.35,"266,517,292,239",0.832,0.9206349206349206,0.7419354838709677
MNIST.py,4,pearson_correlation,0.4,"266,517,292,239",0.832,0.9365079365079365,0.7258064516129032
MNIST.py,4,pearson_correlation,0.45,"266,517,292,239",0.832,0.9365079365079365,0.7258064516129032
MNIST.py,4,pearson_correlation,0.5,"264,518,491,263,290,288,260,266,317,517,292,738,318,314,716,354,239,383,329,382,708,232,717,284",0.92,0.9365079365079365,0.9032258064516129
MNIST.py,4,pearson_correlation,0.55,"264,518,491,263,290,288,260,266,317,517,292,738,318,314,716,354,239,383,329,382,708,232,717,284",0.92,0.9365079365079365,0.9032258064516129
MNIST.py,4,pearson_correlation,0.6,"264,518,491,263,290,288,261,490,260,316,266,287,317,517,292,238,738,318,286,314,327,716,354,239,383,329,382,708,232,717,284,741",0.944,0.9682539682539683,0.9193548387096774
MNIST.py,4,pearson_correlation,0.65,"264,518,491,263,290,288,519,261,490,260,316,266,546,287,317,517,292,238,738,714,318,286,314,709,547,327,716,354,239,383,342,329,382,708,232,717,516,269,284,741",0.944,0.9523809523809523,0.9354838709677419
MNIST.py,4,pearson_correlation,0.7,"264,518,491,263,289,290,288,519,261,490,260,316,266,546,287,317,517,292,344,238,738,714,318,286,314,709,547,327,258,716,354,239,383,342,329,544,382,285,744,313,708,232,717,516,269,300,284,741",0.944,0.9523809523809523,0.9354838709677419
MNIST.py,4,pearson_correlation,0.75,"264,518,491,263,289,265,290,288,519,261,490,260,316,266,546,287,317,517,355,711,292,344,238,712,738,714,318,286,314,709,547,327,258,716,354,239,383,342,234,329,544,382,285,740,744,268,313,371,708,345,232,717,516,269,341,300,284,741",0.952,0.9682539682539683,0.9354838709677419
MNIST.py,4,pearson_correlation,0.8,"264,518,491,263,289,265,290,288,519,261,490,260,316,266,546,287,317,517,355,711,292,344,238,712,738,714,318,286,314,709,547,327,258,716,354,239,383,342,234,329,544,382,285,740,744,268,313,371,708,345,232,717,516,269,341,300,284,741",0.944,0.9523809523809523,0.9354838709677419
MNIST.py,4,pearson_correlation,0.85,"264,518,491,263,289,265,290,288,519,261,490,260,316,266,546,287,317,517,355,711,292,344,238,712,738,714,318,286,314,709,547,327,258,716,354,239,383,342,234,329,544,382,285,740,744,268,313,371,708,345,232,717,516,269,341,300,284,741",0.928,0.9206349206349206,0.9354838709677419
MNIST.py,4,pearson_correlation,0.9,"264,518,491,263,289,265,290,288,519,261,490,260,316,266,546,287,317,517,355,711,292,344,238,712,738,714,318,286,314,709,547,327,258,716,354,239,383,342,234,329,544,382,285,740,744,268,313,371,708,345,232,717,516,269,341,300,284,741",0.936,0.9365079365079365,0.9354838709677419
MNIST.py,5,HSIC,0.1,,,,
MNIST.py,5,HSIC,0.15,,,,
MNIST.py,5,HSIC,0.2,,,,
MNIST.py,5,HSIC,0.25,,,,
MNIST.py,5,HSIC,0.3,,,,
MNIST.py,5,HSIC,0.35,,,,
MNIST.py,5,HSIC,0.4,,,,
MNIST.py,5,HSIC,0.45,,,,
MNIST.py,5,HSIC,0.5,,,,
MNIST.py,5,HSIC,0.55,,,,
MNIST.py,5,HSIC,0.6,,,,
MNIST.py,5,HSIC,0.65,,,,
MNIST.py,5,HSIC,0.7,,,,
MNIST.py,5,HSIC,0.75,,,,
MNIST.py,5,HSIC,0.8,"378,155,156,404,154,405,153,183,182,350,623,289,158,349,518,151,594,290,187,625,186,264,351,551,566,291,315,597,159,188,287,402,263,579,260,491,652,651,522,150,517,126,128,605,577,524,259,355,537,160,266,129,292,711",0.968,0.9841269841269841,0.9516129032258065
MNIST.py,5,HSIC,0.85,"377,378,155,156,404,154,405,153,183,182,350,623,289,158,349,518,151,594,290,187,625,186,264,351,551,566,291,315,597,159,188,287,402,263,579,260,491,652,651,522,150,517,126,128,605,577,524,259,355,537,160,266,129,292,711",0.952,0.9523809523809523,0.9516129032258065
MNIST.py,5,HSIC,0.9,"377,378,155,156,404,154,405,153,183,182,350,623,289,158,349,518,151,594,290,187,625,186,264,351,551,566,291,315,597,159,188,287,402,263,579,260,491,652,651,522,150,517,126,128,605,577,524,259,355,537,160,266,129,292,711",0.96,0.9682539682539683,0.9516129032258065
MNIST.py,7,DC,0.1,,,,
MNIST.py,7,DC,0.15,,,,
MNIST.py,7,DC,0.2,,,,
MNIST.py,7,DC,0.25,"180,264,596,551,186,566,159,651,579,565,568,604,126,621",0.96,0.9523809523809523,0.967741935483871
MNIST.py,7,DC,0.3,"180,264,623,596,523,551,186,316,323,566,159,651,579,150,565,237,568,652,604,188,126,177,128,621",0.96,0.9682539682539683,0.9516129032258065
MNIST.py,7,DC,0.35,"180,264,623,596,523,551,186,316,323,566,159,651,579,150,565,237,568,652,604,188,126,177,128,621",0.96,0.9682539682539683,0.9516129032258065
MNIST.py,7,DC,0.4,"180,264,623,596,523,578,551,186,316,323,566,159,651,579,150,565,237,568,652,604,188,126,177,128,621",0.96,0.9682539682539683,0.9516129032258065
MNIST.py,7,DC,0.45,"180,264,623,596,523,578,551,186,316,323,566,159,651,579,150,565,237,568,652,604,317,188,126,177,128,621",0.968,0.9682539682539683,0.967741935483871
MNIST.py,7,DC,0.5,"180,264,403,623,596,523,578,551,186,316,323,566,159,651,579,150,565,237,568,652,604,317,188,126,177,549,128,621",0.96,0.9682539682539683,0.9516129032258065
MNIST.py,7,DC,0.55,"180,264,403,623,596,523,578,551,186,316,323,566,159,651,579,150,565,237,568,652,604,317,188,126,177,549,128,621",0.96,0.9682539682539683,0.9516129032258065
MNIST.py,7,DC,0.6,"180,264,403,623,596,523,578,551,186,316,323,566,159,651,579,150,565,237,568,652,604,317,188,126,177,549,128,621",0.96,0.9682539682539683,0.9516129032258065
MNIST.py,7,DC,0.65,"183,180,264,403,623,596,523,578,551,186,316,323,566,159,651,579,150,565,237,568,652,604,317,188,126,177,549,128,621,125",0.96,0.9682539682539683,0.9516129032258065
MNIST.py,7,DC,0.7,"183,180,264,403,623,596,523,578,551,186,577,316,323,566,567,159,651,579,150,565,237,568,652,604,317,188,126,177,549,128,621,125",0.96,0.9682539682539683,0.9516129032258065
MNIST.py,7,DC,0.75,"183,155,180,264,403,623,178,596,290,519,523,578,551,186,577,316,323,566,567,159,651,579,150,565,237,568,652,604,317,188,126,177,549,128,621,125",0.952,0.9682539682539683,0.9354838709677419
MNIST.py,7,DC,0.8,"183,155,180,405,264,403,623,178,596,290,519,523,291,578,551,186,577,355,316,323,566,567,402,159,651,579,150,565,237,568,652,604,317,188,126,177,549,128,621,125",0.96,0.9682539682539683,0.9516129032258065
MNIST.py,7,DC,0.85,"350,183,155,180,405,264,403,595,623,178,596,290,519,523,291,578,551,186,266,577,355,316,323,566,567,402,159,651,579,150,565,237,606,568,652,604,317,188,126,177,549,128,621,125",0.968,0.9682539682539683,0.967741935483871
MNIST.py,7,DC,0.9,"350,183,155,180,405,264,518,403,375,595,623,178,596,290,519,523,291,578,551,186,266,577,355,316,323,566,567,402,159,651,579,150,565,237,606,568,652,604,317,127,188,126,177,549,128,621,125",0.968,0.9841269841269841,0.9516129032258065
MNIST.py,0,DC,0.1,,,,
MNIST.py,0,DC,0.15,,,,
MNIST.py,0,DC,0.2,,,,
MNIST.py,0,DC,0.25,,,,
MNIST.py,0,DC,0.3,,,,
MNIST.py,0,DC,0.35,,,,
MNIST.py,0,DC,0.4,,,,
MNIST.py,0,DC,0.45,"518,264,290,551,178,150,566,550,187,431,538,125,236,128,432,522,159,552",0.968,1.0,0.9365079365079365
MNIST.py,0,DC,0.5,"183,182,156,153,185,404,518,263,264,596,349,375,289,379,186,625,290,567,597,551,178,150,287,606,523,623,566,158,348,550,127,579,545,126,187,356,431,538,539,626,125,236,327,128,237,710,569,124,432,547,605,522,159,607,177,492,552",0.96,1.0,0.9206349206349206
MNIST.py,0,DC,0.55,"183,182,156,153,185,404,518,263,264,491,596,349,375,289,379,624,186,625,578,290,567,597,551,178,150,287,606,523,623,566,158,348,550,127,579,545,126,187,356,431,538,539,626,125,236,327,128,237,710,569,124,432,547,605,522,159,607,177,492,552",0.952,0.9838709677419355,0.9206349206349206
MNIST.py,0,DC,0.6,"183,182,156,153,185,404,405,518,263,264,491,596,349,375,289,379,624,186,625,578,290,567,597,551,178,150,287,606,259,523,623,566,158,348,550,594,127,579,545,126,187,356,431,538,539,626,125,236,327,128,237,710,569,124,432,547,605,522,159,607,177,492,552",0.976,1.0,0.9523809523809523
MNIST.py,0,DC,0.65,"183,182,156,153,185,404,405,518,263,264,491,596,349,375,289,379,624,186,625,578,290,567,597,551,178,150,287,606,259,523,623,566,158,348,550,594,127,579,545,126,187,356,431,538,539,626,125,236,327,128,237,710,569,124,432,547,605,522,159,607,177,492,552",0.96,1.0,0.9206349206349206
MNIST.py,0,DC,0.7,"183,182,156,153,185,404,405,518,263,264,491,596,349,375,289,379,624,186,625,578,290,567,597,551,178,150,287,606,259,523,623,566,158,348,550,594,127,579,545,126,187,356,431,538,539,626,125,236,327,128,237,710,569,124,432,547,605,522,159,607,177,492,552",0.968,1.0,0.9365079365079365
MNIST.py,0,DC,0.75,"183,182,156,153,185,404,405,518,263,264,491,596,349,375,289,379,624,186,625,578,290,567,597,551,178,150,287,606,259,523,623,566,158,348,550,594,127,579,545,126,187,356,431,538,539,626,125,236,327,128,237,710,569,124,432,547,605,522,159,607,177,492,552",0.976,1.0,0.9523809523809523
MNIST.py,0,DC,0.8,"183,182,156,153,185,404,405,518,263,264,491,596,349,375,289,379,624,186,625,578,290,567,597,551,178,150,287,606,259,523,623,566,158,348,550,594,127,579,545,126,187,356,431,538,539,626,125,236,327,128,237,710,569,124,432,547,605,522,159,607,177,492,552",0.96,1.0,0.9206349206349206
MNIST.py,0,DC,0.85,"183,182,156,153,185,404,405,518,263,264,491,596,349,375,289,379,624,186,625,578,290,567,597,551,178,150,287,606,259,523,623,566,158,348,550,594,127,579,545,126,187,356,431,538,539,626,125,236,327,128,237,710,569,124,432,547,605,522,159,607,177,492,552",0.96,1.0,0.9206349206349206
MNIST.py,0,DC,0.9,"183,182,156,153,185,404,405,518,263,264,491,596,349,375,289,379,624,186,625,578,290,567,597,551,178,150,287,606,259,523,623,566,158,348,550,594,127,579,545,126,187,356,431,538,539,626,125,236,327,128,237,710,569,124,432,547,605,522,159,607,177,492,552",0.976,1.0,0.9523809523809523
MNIST.py,7,HSIC,0.1,,,,
MNIST.py,7,HSIC,0.15,,,,
MNIST.py,7,HSIC,0.2,,,,
MNIST.py,7,HSIC,0.25,,,,
MNIST.py,7,HSIC,0.3,,,,
MNIST.py,7,HSIC,0.35,,,,
MNIST.py,7,HSIC,0.4,"405,518,594,517,291,187,315,150",0.968,1.0,0.9354838709677419
MNIST.py,7,HSIC,0.45,"405,518,596,594,517,291,187,315,150",0.944,0.9682539682539683,0.9193548387096774
MNIST.py,7,HSIC,0.5,"405,518,596,594,517,291,187,315,150",0.96,1.0,0.9193548387096774
MNIST.py,7,HSIC,0.55,"405,518,596,594,517,291,187,315,150",0.952,0.9841269841269841,0.9193548387096774
MNIST.py,7,HSIC,0.6,"405,518,596,594,517,291,187,315,651,150",0.952,0.9841269841269841,0.9193548387096774
MNIST.py,7,HSIC,0.65,"405,518,596,594,517,291,187,315,651,150",0.952,0.9841269841269841,0.9193548387096774
MNIST.py,7,HSIC,0.7,"405,152,518,596,151,594,517,291,187,315,651,150,605",0.976,1.0,0.9516129032258065
MNIST.py,7,HSIC,0.75,"153,405,152,518,596,151,594,517,291,316,187,315,651,150,605,607",0.976,1.0,0.9516129032258065
MNIST.py,7,HSIC,0.8,"153,405,152,518,596,151,594,517,291,316,187,315,651,150,605,607",0.976,1.0,0.9516129032258065
MNIST.py,7,HSIC,0.85,"153,405,152,518,596,151,594,517,291,287,316,187,315,651,150,605,379,607",0.976,1.0,0.9516129032258065
MNIST.py,7,HSIC,0.9,"153,404,405,152,350,180,403,183,518,375,264,596,290,151,594,517,551,291,287,316,186,187,402,315,159,625,651,150,565,605,606,266,379,260,188,489,317,126,128,356,607,650,286",0.976,1.0,0.9516129032258065
MNIST.py,6,pearson_correlation,0.1,,,,
MNIST.py,6,pearson_correlation,0.15,,,,
MNIST.py,6,pearson_correlation,0.2,,,,
MNIST.py,6,pearson_correlation,0.25,,,,
MNIST.py,6,pearson_correlation,0.3,,,,
MNIST.py,6,pearson_correlation,0.35,,,,
MNIST.py,6,pearson_correlation,0.4,,,,
MNIST.py,6,pearson_correlation,0.45,,,,
MNIST.py,6,pearson_correlation,0.5,"266,268",0.696,0.6349206349206349,0.7580645161290323
MNIST.py,6,pearson_correlation,0.55,"264,518,263,491,290,490,316,546,266,287,355,545,317,260,382,713,383,714,343,547,738,709,267,715,716,516,743,268,313,736,284,312,717,369,437",0.96,0.9682539682539683,0.9516129032258065
MNIST.py,6,pearson_correlation,0.6,"264,518,263,519,289,491,290,490,316,546,266,287,355,545,317,260,238,354,382,713,383,714,343,547,738,739,709,267,715,716,516,743,268,313,736,572,284,312,717,345,369,437",0.944,0.9523809523809523,0.9354838709677419
MNIST.py,6,pearson_correlation,0.65,"264,518,263,519,289,491,290,490,291,316,546,266,287,355,545,317,260,238,354,382,492,327,489,713,344,383,714,712,343,547,738,328,739,709,267,318,715,286,716,516,329,743,342,268,313,740,736,341,572,462,284,312,293,717,234,370,345,369,330,437",0.952,0.9523809523809523,0.9516129032258065
MNIST.py,6,pearson_correlation,0.7,"264,518,263,519,289,491,290,490,291,316,546,266,287,355,545,317,260,238,354,382,492,327,489,713,344,383,714,712,343,547,738,328,739,709,267,318,715,286,716,516,329,743,342,268,313,740,736,341,572,462,284,312,293,717,234,370,345,369,330,437",0.96,0.9682539682539683,0.9516129032258065
MNIST.py,6,pearson_correlation,0.75,"264,518,263,519,289,491,290,490,291,316,546,266,287,355,545,317,260,238,354,382,492,327,489,713,344,383,714,712,343,547,738,328,739,709,267,318,715,286,716,516,329,743,342,268,313,740,736,341,572,462,284,312,293,717,234,370,345,369,330,437",0.96,0.9523809523809523,0.967741935483871
MNIST.py,6,pearson_correlation,0.8,"264,518,263,519,289,491,290,490,291,316,546,266,287,355,545,317,260,238,354,382,492,327,489,713,344,383,714,712,343,547,738,328,739,709,267,318,715,286,716,516,329,743,342,268,313,740,736,341,572,462,284,312,293,717,234,370,345,369,330,437",0.96,0.9523809523809523,0.967741935483871
MNIST.py,6,pearson_correlation,0.85,"264,518,263,519,289,491,290,490,291,316,546,266,287,355,545,317,260,238,354,382,492,327,489,713,344,383,714,712,343,547,738,328,739,709,267,318,715,286,716,516,329,743,342,268,313,740,736,341,572,462,284,312,293,717,234,370,345,369,330,437",0.952,0.9523809523809523,0.9516129032258065
MNIST.py,6,pearson_correlation,0.9,"264,518,263,519,289,491,290,490,291,316,546,266,287,355,545,317,260,238,354,382,492,327,489,713,344,383,714,712,343,547,738,328,739,709,267,318,715,286,716,516,329,743,342,268,313,740,736,341,572,462,284,312,293,717,234,370,345,369,330,437",0.968,0.9523809523809523,0.9838709677419355
MNIST.py,7,MMD,0.1,,,,
MNIST.py,7,MMD,0.15,,,,
MNIST.py,7,MMD,0.2,,,,
MNIST.py,7,MMD,0.25,,,,
MNIST.py,7,MMD,0.3,,,,
MNIST.py,7,MMD,0.35,,,,
MNIST.py,7,MMD,0.4,"405,518,594,517,291,187,315,150",0.968,1.0,0.9354838709677419
MNIST.py,7,MMD,0.45,"405,518,596,594,517,291,187,315,150",0.944,0.9682539682539683,0.9193548387096774
MNIST.py,7,MMD,0.5,"405,518,596,594,517,291,187,315,150",0.952,0.9841269841269841,0.9193548387096774
MNIST.py,7,MMD,0.55,"405,518,596,594,517,291,187,315,150",0.952,0.9841269841269841,0.9193548387096774
MNIST.py,7,MMD,0.6,"405,518,596,594,517,291,187,315,651,150",0.952,0.9841269841269841,0.9193548387096774
MNIST.py,7,MMD,0.65,"405,518,596,594,517,291,187,315,651,150",0.952,0.9841269841269841,0.9193548387096774
MNIST.py,7,MMD,0.7,"405,152,518,596,151,594,517,291,187,315,651,150,605",0.968,1.0,0.9354838709677419
MNIST.py,7,MMD,0.75,"153,405,152,518,596,151,594,517,291,316,187,315,651,150,605,607",0.976,1.0,0.9516129032258065
MNIST.py,7,MMD,0.8,"153,405,152,518,596,151,594,517,291,316,187,315,651,150,605,607",0.976,1.0,0.9516129032258065
MNIST.py,7,MMD,0.85,"153,405,152,518,596,151,594,517,291,287,316,187,315,651,150,605,379,607",0.976,1.0,0.9516129032258065
MNIST.py,7,MMD,0.9,"153,404,405,152,350,180,403,183,518,375,264,596,290,151,594,517,551,291,287,316,186,187,402,315,159,625,651,150,565,605,606,266,379,260,188,489,317,126,128,356,607,650,286",0.976,1.0,0.9516129032258065
MNIST.py,2,pearson_correlation,0.1,,,,
MNIST.py,2,pearson_correlation,0.15,,,,
MNIST.py,2,pearson_correlation,0.2,,,,
MNIST.py,2,pearson_correlation,0.25,,,,
MNIST.py,2,pearson_correlation,0.3,,,,
MNIST.py,2,pearson_correlation,0.35,,,,
MNIST.py,2,pearson_correlation,0.4,,,,
MNIST.py,2,pearson_correlation,0.45,,,,
MNIST.py,2,pearson_correlation,0.5,,,,
MNIST.py,2,pearson_correlation,0.55,,,,
MNIST.py,2,pearson_correlation,0.6,,,,
MNIST.py,2,pearson_correlation,0.65,,,,
MNIST.py,2,pearson_correlation,0.7,,,,
MNIST.py,2,pearson_correlation,0.75,"518,262,264,519,491,490,261,260,288,291,287,517,545,259,238,315,489,314,714,738,713,464,327,739,329,258,516,544,742,267,708,740,741,462,383,382,344,369",0.928,0.9354838709677419,0.9206349206349206
